,r6c8
0,0.00020788718220129802
1,0.0003048408637811381
2,0.000333786423698495
3,0.00035275305834948326
4,0.00033862973871106016
5,0.00031564349795353106
6,0.0002858635819495412
7,0.0002624206645902222
8,0.00026704554105278584
9,0.00028330952303001246
10,0.00030426622918064037
11,0.0003168055886761253
12,0.0003489653031680725
13,0.0003713856244146698
14,0.0003783714629546577
15,0.00039962281003503756
16,0.000421011619189147
17,0.0004398574242932721
18,0.0005358868396048353
19,0.0005769528438649828
20,0.0006020522722721753
21,0.0006763527535951461
22,0.0006984063615984151
23,0.0007164904678744782
24,0.0007792781386248004
25,0.0007901327383651476
26,0.0008011893509273652
27,0.0008116800735213274
28,0.0008100245314732428
29,0.0008022722081916007
30,0.0007768415768382263
31,0.0007634681980426204
32,0.0007514964124479509
33,0.0007509362537589355
34,0.0007654159467039138
35,0.0007978528601294104
36,0.0008360449232774802
37,0.0008542001092331895
38,0.0008815120182257443
39,0.0008885190093221024
40,0.0008749019625307685
41,0.0007798151358554441
42,0.0007163185294972791
43,0.0006878986224227918
44,0.0006154738056304676
45,0.0005839463044155064
46,0.0005669869173762717
47,0.0005125713161750966
48,0.0004980996883808015
49,0.0004888237901869764
50,0.0005039698772856448
51,0.0005058674624822502
52,0.0004998069005700753
53,0.00040498805551323404
54,0.00036045075722228667
55,0.0003083765017613434
56,0.00024425348430785613
57,0.00025542759991156364
58,0.0002716622932793134
59,0.0002925154937085746
60,0.00029764639485974477
61,0.00031022424846270235
62,0.00032757950736696543
63,0.00033657489784747364
64,0.00035948474124358754
65,0.00038046798853477823
66,0.00038837313608192726
67,0.00040380058763153084
68,0.0004174171321973644
69,0.00042750066808120064
70,0.0004823115502938744
71,0.0005104551742577836
72,0.0005244661430974974
73,0.0005288906020427212
74,0.0005282977100681497
75,0.0005272265221611295
76,0.0005408303042907175
77,0.0005492702333677728
78,0.0005591961886151866
79,0.0006039534912179897
80,0.0006202813740044744
81,0.0006383431460171074
82,0.0006587668550154892
83,0.0006465305147528099
84,0.0006371244219836729
85,0.0006424902583153994
86,0.0006637653281650043
87,0.0007116069452792037
88,0.0007755853926909966
89,0.0007944857631186073
90,0.0008284697969694532
91,0.0008578280089920876
92,0.0008663573932935688
93,0.0008802992322702851
94,0.0008845295958309391
95,0.0008802202056106619
96,0.0008337299591473581
97,0.0008009413992435455
98,0.0007808089219500481
99,0.000679402946315191
100,0.0006387906584806487
101,0.0006149796157380649
102,0.0006259691959673161
103,0.0006446013484350317
104,0.0006635735666518774
105,0.000691188081279767
106,0.0006859063824906976
107,0.0006754036951127549
108,0.0006286458215430859
109,0.0006016288961753303
110,0.0005645913312819958
111,0.0005106425339121128
112,0.0005080605039864788
113,0.0005070634091121073
