,r11c7
0,0.00028133889298593716
1,0.00029248042784753975
2,0.00029650427018835694
3,0.00030751462390363464
4,0.0003319151958670104
5,0.0003385461789961366
6,0.0003466428744741951
7,0.0003505881403147918
8,0.0003442488823943555
9,0.0003352844318199746
10,0.0003275008706802064
11,0.00032383077655886305
12,0.000326856617733909
13,0.00033371846345754653
14,0.0003398726061991514
15,0.00037007026048463924
16,0.0003855847706074136
17,0.0003909415218487881
18,0.0004053105365110742
19,0.00041452678939346425
20,0.00042214597603547143
21,0.000482426739566793
22,0.0004936140894399942
23,0.000500623673554722
24,0.0004615062157991891
25,0.000448678425637739
26,0.00043733293886794614
27,0.00043872132148582596
28,0.00044545624085069117
29,0.0004617848236443123
30,0.0005035087049203498
31,0.0005192976094093119
32,0.0005468179733641414
33,0.0005815666317841499
34,0.0005863123534732937
35,0.0005978126348970289
36,0.0006096924674045572
37,0.000612010594331584
38,0.0006194037477319418
39,0.0006236946239944603
40,0.000622538245591053
41,0.0006192842156156151
42,0.0006219430259731526
43,0.0006278614617460689
44,0.0006853360558169734
45,0.0007053607083413828
46,0.0007110836416959527
47,0.0006731999596707983
48,0.0006520453287045829
49,0.0006335656560098291
50,0.00057720252660965
51,0.0005584095092781919
52,0.000531833610521482
53,0.00042122697196674854
54,0.000381014347667567
55,0.000334083582812686
56,0.0002755406352459045
57,0.00028095228563929217
58,0.0002900262078040921
59,0.0003028457249761526
60,0.00030509559504655507
61,0.0003078025674962033
62,0.00030646887373192265
63,0.00029898408655303874
64,0.00027873025382142914
65,0.0002619905038306831
66,0.00025872255660664003
67,0.00027384051527205524
68,0.0002806432108114559
69,0.0002767095714688845
70,0.00023378750746902029
71,0.00021447854926637158
72,0.00020760220421816173
73,0.0002665206020496653
74,0.0002910411004388937
75,0.0003080023998086786
76,0.0003006618773417269
77,0.00028926839746961996
78,0.0002791382214783998
79,0.00029870856183287635
80,0.0003164875953191071
81,0.0003410185147458098
82,0.0003940783104584792
83,0.0004046988685529441
84,0.0004178450730450047
85,0.0004302168911811836
86,0.00042314579478039134
87,0.00041091446349535225
88,0.0003969032565629939
89,0.0003936615065127961
90,0.00039598643058498626
91,0.00040272837241474405
92,0.00040771270769708275
93,0.00044215740980243606
94,0.00046591226799660355
95,0.00046959087544838087
96,0.0004484436424799401
97,0.000435051801929792
98,0.00042898814759142334
99,0.0004588959242900005
100,0.0004734245404271179
101,0.00048287606466005344
102,0.0004996285865241149
103,0.000499069192743153
104,0.0004972592369119893
105,0.0004922577397769452
106,0.0004867385330108365
107,0.00048020869215280754
108,0.00046737166388246133
109,0.00046216257217027195
110,0.0004556914646549809
111,0.00044704057652637574
112,0.00044467727299364964
113,0.0004418404976033533
114,0.00043762750686055245
115,0.00043267696953758986
116,0.0004216011153770414
117,0.0004078414403690173
118,0.00039983654390395295
119,0.00037280083142058956
120,0.00035242736517877523
121,0.00034832058640097807
122,0.0003782498999103353
123,0.0003985877468582962
124,0.000406353917070301
