,r7c7
0,0.0003545684039364932
1,0.00032360423444673044
2,0.00031008816851907394
3,0.000298731893112848
4,0.00029585964810543844
5,0.0002982266589773733
6,0.0002959268489121793
7,0.00028351512606664304
8,0.000268331794190565
9,0.0002477599963504252
10,0.00023331020629481774
11,0.0002309536721036786
12,0.00024178100910262083
13,0.0002541945584453631
14,0.00026141622472627203
15,0.0003013013727630933
16,0.0003296969155634087
17,0.0003476178764767744
18,0.00043335208784694887
19,0.00046540729690984186
20,0.0004822920801527096
21,0.000522608723640735
22,0.0005383993948652944
23,0.0005526809953419895
24,0.0006692599259641074
25,0.0006961436426405777
26,0.0007318211171980758
27,0.0008241091086813136
28,0.0008388101783085381
29,0.000837853522485836
30,0.0007823223805593824
31,0.0007307564792178116
32,0.0006623919838658359
33,0.0005960498541000279
34,0.000594507915333981
35,0.0006241868426002453
36,0.00067761483328171
37,0.0007117471983811897
38,0.0008350374121236107
39,0.0009538849505224659
40,0.0010138411726849257
41,0.0012196610151481095
42,0.001350017182935299
43,0.0014088457998544003
44,0.0015842104760675551
45,0.0016573357430858073
46,0.001693501548864538
47,0.0017805534774892196
48,0.001790106191849886
49,0.00178998659870764
50,0.0016592543243319526
51,0.0016029183178787247
52,0.001531293011451123
53,0.001297320907577099
54,0.0012244345142399052
55,0.0011159788517909421
56,0.0008941441567835292
57,0.000827598209578882
58,0.0007164906428857069
59,0.0005541251338908896
60,0.0005085736779580431
61,0.0004281965337698866
62,0.00034285115194796563
63,0.0003192001388326591
64,0.0002782017563789074
65,0.00024297670383962493
66,0.0002269134781468966
67,0.00018667171657855684
68,0.00015986800851808657
69,0.00014853783103281983
70,0.00013824336677866375
71,0.00013289389139432394
72,0.00012901351817595506
73,0.00010952063089571412
74,0.00010090590100122503
75,9.452073918035458e-05
76,9.948029537018602e-05
77,0.00010258993142522513
78,0.00010656932401413256
79,0.00012993001338894018
80,0.00013553146946974142
81,0.00013940906051754945
82,0.0001305364283244101
83,0.00010879179598980389
84,8.205118916532829e-05
85,5.4867350863591e-05
86,6.13900939214412e-05
87,7.564360921249086e-05
88,8.846097967101903e-05
89,7.901299639220305e-05
90,4.304813299387314e-05
91,8.154153392414693e-06
92,3.039593013220514e-06
93,3.21498975361445e-05
94,5.5188546426059586e-05
95,5.88912135238385e-05
96,3.3804279310753776e-05
97,2.060485297380636e-05
98,1.7030521196588012e-05
99,8.893518121704387e-05
100,0.00012093171461541225
101,0.00014072783615796816
102,0.0001233166599929207
103,0.00010485185842000564
104,8.676602598988921e-05
105,8.828067001040183e-05
106,0.00010387509326498343
107,0.00012426518812634388
108,0.00017457432095147228
109,0.00018806864754318948
110,0.00020298556090992786
111,0.00021221328827505004
112,0.00019108487322644515
113,0.0001660820512192936
114,0.00015458818117879792
115,0.00018009359805529023
116,0.00028093483926911486
117,0.0003997853786609345
118,0.00043110679135484656
119,0.00046886620924723176
120,0.0004906202375479054
121,0.000496955548052611
122,0.0005163583072971234
123,0.000524108282312685
124,0.0005234305580682014
125,0.00048816898005056076
126,0.0004686101870349476
127,0.0004559151383000663
128,0.000440345107044848
129,0.0004403273288409913
130,0.00044204520528534554
131,0.0004909110927142418
132,0.0005122302896384963
133,0.000540376343638294
