,r2c7
0,0.00032118088237267586
1,0.00033752205109661705
2,0.0003438910964389109
3,0.00034732004831234856
4,0.0003408427977570266
5,0.00033136118317504004
6,0.00031551498121448003
7,0.0002958319900952635
8,0.0002875242237560818
9,0.0002838203198564122
10,0.00028987002323585314
11,0.00030037545186887773
12,0.00032031969863217236
13,0.00032537180458126335
14,0.0003164927739038761
15,0.00028012167066291516
16,0.00026452661330531404
17,0.00026211612592644994
18,0.0002924101330236619
19,0.00030070596719611943
20,0.0003025086728743868
21,0.00028698670715174307
22,0.0002814223716861405
23,0.0002767677643404486
24,0.0002822518185189659
25,0.0002841326239276043
26,0.00028850186468501075
27,0.00030982182008238503
28,0.0003146632066229355
29,0.00031837321888140513
30,0.0003157544782015906
31,0.0003064722958434054
32,0.00030337179156084555
33,0.0003150343558152379
34,0.0003302161883910387
35,0.0003672225609471962
36,0.0004073521070056836
37,0.0004187432666347618
38,0.0004564801951093837
39,0.0004942138038237882
40,0.0005155091360853787
41,0.0005990188804970305
42,0.0006545347184205921
43,0.0006814820088474656
44,0.0007768355005411447
45,0.0008138638214548536
46,0.0008296425089776215
47,0.000829670964065199
48,0.0008227637950766981
49,0.000815360540091371
50,0.0008127000842531679
51,0.0008051888327254553
52,0.0007898994968287867
53,0.0006887041756554493
54,0.0006434313156071558
55,0.0005815010559616434
56,0.000470533726552562
57,0.00044666218448205606
58,0.0004087251598315893
59,0.00035581853961853295
60,0.0003422733298598389
61,0.0003203192243807127
62,0.00029778603889932633
63,0.00029096019455112184
64,0.0002797746134447617
65,0.000269199356026822
66,0.00026273257694372864
67,0.0002444859417352485
68,0.00023095010318539664
69,0.000223962140718234
70,0.00020917528372806706
71,0.00020281428169052838
72,0.0002001350265244657
73,0.00021313080648215521
74,0.0002177336255684561
75,0.00022051014022385864
76,0.00022159968552720063
77,0.00021849498886173773
78,0.00021519353475070568
79,0.00021030172579496786
80,0.00020812880045725899
81,0.00020442343586309368
82,0.0001924359714187416
83,0.00018226237463501066
84,0.00016995008588093237
85,0.0001571437295442403
86,0.0001580359577852908
87,0.0001642494771039154
88,0.00017435870278852857
89,0.00017644468076063568
90,0.0001819923605149762
91,0.00018591080249593923
92,0.0001845063105922721
93,0.00017563745545420245
94,0.00016998047401745929
95,0.00016972850421696062
96,0.00019450190562715915
97,0.0002077485646069902
98,0.0002121826070838398
99,0.00019244906075902726
100,0.00018122278887743138
101,0.00017303426073723437
102,0.00018952490972723768
103,0.0002002873181531804
104,0.00021066219484439948
105,0.00023984026928705593
106,0.00024125230558294278
107,0.00024488488206308485
108,0.0002635316527130796
109,0.0002716156861836687
110,0.00028626548450200407
111,0.00031583252102178636
112,0.0003227334678311371
113,0.00034172029574774124
114,0.0003754342818807747
115,0.00039227891595425355
116,0.00043917379187469733
117,0.0004896477676806959
118,0.0005012001348659298
119,0.0005109265390813162
120,0.0005125149779501252
121,0.0005093342113505385
122,0.000492665505598522
123,0.0004776806201688741
124,0.00046672049820641964
125,0.00041298974277688573
126,0.0003854408738585075
127,0.0003681109856915405
128,0.00033083220309697455
129,0.0003208272804843796
130,0.00031409664685920935
131,0.0003101539478645894
132,0.0003129559203383446
133,0.00031565351955086565
134,0.00031591845538627046
135,0.0003071129336851249
136,0.0002989743992367958
137,0.000297077564128822
138,0.00030690394055189746
139,0.0003221292335314584
140,0.00033904481562329713
141,0.0003335586747383575
142,0.00031544619578277605
143,0.0002928089215910312
144,0.00028823558197546063
145,0.00029420075477473804
146,0.00030216256415915263
147,0.00030341060430030126
148,0.00030899324587224533
149,0.0003093026285544462
150,0.00030540534387959995
151,0.00025964311323514884
152,0.00023560503302208106
153,0.0002233641475677639
154,0.00024948946536481557
155,0.0002662106612683833
156,0.00028034263390298354
157,0.0003058608149814236
158,0.00030524705771243555
159,0.00030465209977130703
160,0.000317420352848727
161,0.00032538280721512665
162,0.00033634907547649783
163,0.0003587353378556925
164,0.0003598588775036604
165,0.00036275972192171814
166,0.00036901989809894065
167,0.0003714038273960658
168,0.00037324096373030194
169,0.00037027220650322586
170,0.0003616223910413044
171,0.0003343836636074624
172,0.00030880117403109725
173,0.000304258053718534
