,r2c6
0,0.00018735228126926336
1,0.0002356622539973273
2,0.00024429000674483097
3,0.00023233895697010205
4,0.0001707829754344707
5,0.00013657465829866293
6,9.726095881652257e-05
7,7.274755974741842e-05
8,8.458574156285838e-05
9,0.00013199365852818224
10,0.00019360037101143267
11,0.00022928244137366264
12,0.0003202266400870134
13,0.0003863063270991611
14,0.0004105110485099956
15,0.00046597173308656587
16,0.0004940257911354506
17,0.0005056035580860476
18,0.0005280977058558057
19,0.0005250291434591275
20,0.0005159335093087246
21,0.000419211082058932
22,0.0003957327563051248
23,0.00037848020251615206
24,0.00041220805150259587
25,0.00042512355322592315
26,0.0004388376474160752
27,0.0004558617919527118
28,0.0004550042973520502
29,0.0004530659743929138
30,0.00044773221759077976
31,0.0004437148136908326
32,0.0004468264757951379
33,0.0004623337553989201
34,0.00047370738667973394
35,0.000514084289475657
36,0.0005660898941494816
37,0.0005883499212357148
38,0.0006795934661366722
39,0.0007801296175712195
40,0.0008444418686053072
41,0.0010987643521987915
42,0.0012731891209409039
43,0.0013629363428631987
44,0.0016727654064624497
45,0.001800472287918015
46,0.0018612565543100633
47,0.0019307311952130079
48,0.0019252355025383416
49,0.0019111017501426603
50,0.001712557883462327
51,0.0016440502262558396
52,0.0015607234449110025
53,0.0013225806419557436
54,0.0012593962545958042
55,0.001162497204936136
56,0.0009560551968450713
57,0.000889299569151
58,0.0007864489442187848
59,0.0006506439972632667
60,0.0006269954324638542
61,0.0005840095335022742
62,0.0005347603783089813
63,0.0005152007662838424
64,0.0004657871674677682
65,0.00041768123441904726
66,0.00039524739264331315
67,0.0003253457262685578
68,0.00028465686654095346
69,0.00027585561107287934
70,0.0003178187918886901
71,0.00033794821516536217
72,0.0003447478179814112
73,0.0002878575357808875
74,0.0002611173708791609
75,0.00024119474700698616
76,0.0002366391847031451
77,0.00024344283111648538
78,0.0002508209683153162
79,0.0002630455308504464
80,0.0002610688717092753
81,0.0002556021321511189
82,0.00023102964736646114
83,0.00020925696374486763
84,0.00018778477819616252
85,0.00018011501004135214
86,0.00020361518561909841
87,0.0002465046621835481
88,0.0002888025016701355
