,r1c4
0,0.00020786388353826151
1,0.00030452193809383046
2,0.0003235742077877825
3,0.0003234870934184944
4,0.00027275687589421206
5,0.00023641654916305144
6,0.00019256910339449275
7,0.00016156427031157214
8,0.00017044252551796652
9,0.00020235322368348886
10,0.0002405170053066419
11,0.00025900119811697326
12,0.00032231439753294995
13,0.0003788343725150448
14,0.00040991491091844993
15,0.0005035954779616154
16,0.000545400904880331
17,0.0005554015515692724
18,0.000535280491876951
19,0.0005280550373191402
20,0.0005252573969757186
21,0.0005463274038239746
22,0.000550368273356332
23,0.0005528904766858772
24,0.000533613903434341
25,0.0005269723893760809
26,0.0005204725158845769
27,0.0005163231360305916
28,0.000519341240777109
29,0.0005315367104041312
30,0.0005694256576713798
31,0.0005866254524193537
32,0.0006296136195231473
33,0.0006987986909371234
34,0.0007202147637626428
35,0.0008091632540322145
36,0.0009356278089063501
37,0.0010046581343341786
38,0.001230929768780321
39,0.001442620013876901
40,0.0015454798590004827
41,0.0018896315522060586
42,0.002142288381720307
43,0.002292028544073612
44,0.002905426359449759
45,0.0031737184963712968
46,0.0033112168577730645
47,0.003556348147323437
48,0.0035925643839083594
49,0.003603218037613645
50,0.00346771597277251
51,0.0033802674312332862
52,0.0032475446081297607
53,0.002623376306307087
54,0.002389804124206621
55,0.0020645210143715263
56,0.0014669258157348991
57,0.0013402834289290213
58,0.0011372641246964626
59,0.0008553441691477492
60,0.0007919578791178331
61,0.0006816382124473239
62,0.0005655601010242149
63,0.0005338248337245462
64,0.0004731992273931012
65,0.0004189626246183086
66,0.00039390027974210825
67,0.000319828066701739
68,0.000268419533714955
69,0.0002458920830610438
70,0.00019152618623625515
71,0.00017110755380708514
72,0.00016556004253335708
73,0.00021945063353821708
74,0.00024262711812998963
75,0.0002590386617599002
76,0.00027332157916865605
77,0.0002679123603618395
78,0.0002604872506386333
79,0.0002226737217118825
80,0.0002062977476569869
81,0.00019238689342362052
82,0.00019823047238360037
83,0.00022957921271655123
84,0.0002635518429543253
85,0.0002859005401518705
86,0.0002620362091733722
87,0.0002143168676886096
88,0.00015945182019566626
89,0.00015605489230073995
90,0.00017067043864604978
91,0.00018351183326107778
92,0.0001751249356218666
93,0.00010556931564909737
94,5.231712119059264e-05
95,3.7056976342548834e-05
96,4.824238164247465e-05
97,6.0644843556551675e-05
98,6.888292294067339e-05
99,8.152888737344307e-05
100,8.764255914221416e-05
101,9.218565321725023e-05
102,0.0001799437951434305
103,0.0002123608057221083
104,0.00024021967171978224
105,0.00023999958039066914
106,0.00020646738471577627
107,0.00016829001299592097
108,0.00010665893720583283
109,0.00011231307111060979
110,0.00011987816967131548
111,0.00012968932347505628
112,0.00012694526867247972
113,0.00012564082984105289
114,0.0001292816205739885
115,0.0001364529666496452
116,0.00016199337554231277
117,0.00019007889195612863
118,0.0001947748443267332
119,0.00018094816451212476
120,0.00017026103937439405
121,0.00017300320010905858
122,0.000232590009039408
123,0.0002723551868181983
124,0.00028941338245208083
125,0.0003051126194344015
126,0.0003063041093204066
127,0.000303880933218263
128,0.00029086834547518455
129,0.0002845748361034311
130,0.0002791881229049028
131,0.000262182846380563
132,0.0002576279893147398
133,0.0002553013564687797
134,0.0002778580312513339
135,0.0002996066660514103
136,0.0003322394409387355
137,0.00039575978250909336
138,0.00040467851464827485
139,0.0004242867729910755
140,0.0004598283515139936
141,0.0004763489284068411
142,0.0005199333761496124
143,0.0005765897303987076
