,r1c3
0,0.00033929514423882464
1,0.00035082147814053733
2,0.0003565561840697879
3,0.0003720884706461461
4,0.00040776535919492086
5,0.0004218986011241622
6,0.0004502821888609141
7,0.0004872851496825551
8,0.0004988956166017883
9,0.0005279310798317035
10,0.0005588632032216545
11,0.0005721157074073146
12,0.0006047215957834831
13,0.0006274698045535505
14,0.0006348258287332568
15,0.0006528651024294531
16,0.0006648292705766693
17,0.0006724591034587737
18,0.000705292914823303
19,0.0007164042606477898
20,0.0007215030171008203
21,0.0007243634706331271
22,0.0007236326004384043
23,0.0007226628952402428
24,0.0007213317537148022
25,0.0007182240394458951
26,0.0007116958366429793
27,0.0006813535283870192
28,0.0006710509286319523
29,0.0006603241553692457
30,0.0006522544163400406
31,0.0006564167423345593
32,0.0006598911555608022
33,0.0006571608036361171
34,0.000646001873138283
35,0.0006439102470379583
36,0.0006601954350293552
37,0.0006838614133308829
38,0.0007571780823761896
39,0.0008170624614279154
40,0.00083609732527956
41,0.0008690962395760249
42,0.0008882838302007317
43,0.0008975774000653238
44,0.0009324246577765799
45,0.0009419342993523968
46,0.0009425669475987389
47,0.0008974585281643585
48,0.000874566128855809
49,0.0008550095878073641
50,0.0007744921076373299
51,0.000748540269367086
52,0.0007126236894288791
53,0.0005696398540621424
54,0.000521129261703872
55,0.0004566368077480231
56,0.0003476949648178056
57,0.0003314356203456634
58,0.00030490007214480156
59,0.00026716164150689207
60,0.0002576137388149148
61,0.0002438790893149275
62,0.00023285628275202425
63,0.00023354507953164824
64,0.00024004163749083725
65,0.00024419526149864804
66,0.00024158886454018005
67,0.00022002507903712254
68,0.00020407259700419114
69,0.00019758590129660442
70,0.00018868738781587394
71,0.00018434266541742208
72,0.00018175919750329552
73,0.00017009745792587237
74,0.0001643511355350006
75,0.000159828740668257
76,0.0001319869441490102
77,0.00012494008912562608
78,0.0001195454167801562
79,0.0001361401896894626
80,0.00015020656721036166
81,0.00016908518205622865
82,0.00020828083633810205
83,0.0002171749435747693
84,0.0002270844621588306
85,0.0002341722027070646
86,0.00022738947369928137
87,0.00021595974566270367
88,0.0002049471466683356
89,0.00020665904845661753
90,0.00022123024894545813
91,0.00023919672983220894
92,0.0002465174488087004
93,0.0002686246802880052
94,0.0002870093676057961
95,0.00029634532857706524
96,0.0003351436611959975
97,0.0003566172361035164
98,0.00036626551552153546
99,0.00036969208163356213
100,0.0003702906401922929
101,0.0003706374903323281
102,0.0004135573324843159
103,0.0004332428839388746
104,0.0004514100768396771
105,0.0005088908152232291
106,0.0005190766426042823
107,0.0005330683460290857
108,0.0005714109293600381
109,0.0005834476831265401
110,0.0006018756317496788
111,0.0006335386943977392
112,0.0006393937087463959
113,0.0006529593601394448
114,0.000675273091144596
115,0.00068568663432385
116,0.0007149524239479783
117,0.0007489081424019935
118,0.0007611566997624303
119,0.0007946603845386632
120,0.000820591255164744
121,0.0008282517936285178
122,0.0008306316074283248
123,0.0008320496306940713
124,0.0008343054895276611
125,0.0008698770978499477
126,0.0008903204127819599
127,0.0009041601491309531
128,0.0009544744699562898
129,0.000969609351993643
130,0.0009803478660320667
131,0.0009979786297966973
132,0.000995546341635774
133,0.0009912974792178823
134,0.0009676057402731637
135,0.0009513587028965085
136,0.0009321402823760364
137,0.0009090676276285375
138,0.0009167236631595067
139,0.0009246390317070492
140,0.0009252343442866111
141,0.0009098516766309196
142,0.0008656903924799694
143,0.0008116972722421726
144,0.0007994724864993934
145,0.0007967661824459122
146,0.0007976565890636132
147,0.0007939670019501708
148,0.000767058580525214
149,0.0007452548550045326
150,0.0007337510081414873
151,0.0007011617226034503
152,0.0006838846600668026
153,0.0006739199736495486
154,0.0006395101358034768
155,0.0006258392318092941
156,0.0006160564721649446
157,0.0005865792242638142
158,0.0005794234839051627
159,0.0005725752413688785
160,0.0005612944692444565
161,0.0005637547833276502
162,0.0005635594858831056
163,0.0005474018441540275
164,0.0005251987388814851
165,0.0004926529909023423
166,0.00044846959265501215
167,0.0004456622488669781
168,0.00043944360197534953
169,0.000426190158527632
170,0.0004111728223742221
171,0.00036220875981972866
172,0.0003143424183567441
173,0.00030305758530519176
174,0.0003063680696770705
175,0.0003131978999144949
176,0.0003157987856147146
177,0.00032125846732596346
178,0.00032407400203164475
179,0.0003254183346639202
180,0.00033505070187767337
181,0.00034152387497416955
182,0.00034695604183220864
183,0.0003858458420003151
184,0.0003990337442941771
185,0.00041069330146858464
186,0.0004427238503965876
187,0.0004481004626664692
188,0.0004562854132371515
189,0.00048176940231408824
190,0.0004898225799431936
191,0.0005056525297156714
192,0.0005402906773050686
193,0.0005537125801653094
194,0.0005795090948791557
195,0.0006148361911876274
196,0.0006246099311536908
197,0.0006480264386902479
198,0.0006765566341840119
199,0.0006918735120576561
200,0.0007403403044161634
201,0.0007736964145479718
202,0.0007770764181247726
203,0.0007316725455226428
204,0.0006939579693784549
205,0.0006709880533248184
206,0.0005761824082367875
207,0.000528294035553487
208,0.0004977108342051683
209,0.00038599011541486127
210,0.00034838355440726984
211,0.0003196025483188357
212,0.00023018496621017982
213,0.000212646360628589
214,0.00019292285193677101
215,0.00015444515299633174
216,0.00014904899578805058
217,0.00014043418088667512
218,0.00012197578774146831
219,0.00011573858628040363
220,0.00010256521906687935
221,7.807513361749074e-05
222,6.315096949763566e-05
223,3.8394129480153296e-05
224,1.6023944681551547e-05
225,1.4573019618442876e-05
226,1.989774870979716e-05
227,2.872522220983332e-05
228,3.5218621209720587e-05
229,5.9261800247145805e-05
230,7.41784765146289e-05
231,7.883566929928113e-05
232,7.65115965587754e-05
233,7.450658285154887e-05
234,7.340084902593001e-05
235,7.438770680678022e-05
236,7.410368501077605e-05
237,7.358560049134521e-05
238,5.5327281214498195e-05
239,5.1140325835060635e-05
240,4.840859402391191e-05
241,6.574305652240622e-05
242,7.442780362775543e-05
243,8.444952397090715e-05
244,9.846271715907588e-05
245,9.995102347079979e-05
246,0.00010880850224976545
247,0.00013359751889905112
248,0.00014832400979386358
249,0.0001695206681465887
250,0.00018549008452190726
251,0.00017827909345399922
252,0.0001709434844113631
253,0.00017408255345777342
254,0.00018716382188277024
255,0.00022662461050568843
256,0.0002555267261488129
257,0.0002669377241949526
258,0.0002997278874991691
259,0.0003212296264557315
260,0.0003351505537219773
261,0.0003908801346883206
262,0.0004111017285240863
263,0.00042251763007067247
264,0.00041979745808916796
265,0.00042227542477396915
266,0.0004259729403641899
267,0.0004747314288422171
268,0.0004888212160886281
269,0.0005064021989642188
270,0.0005430223966848077
271,0.0005514106698655542
272,0.0005625008961064276
273,0.0005782779847628241
274,0.0005825090288269808
275,0.0005992879233436168
276,0.0006308383159828258
277,0.00064630772725205
278,0.0006645209992443724
279,0.0006718770234240787
280,0.000663948173703478
