,r3c5
0,0.00028115540131063343
1,0.00025018118599262775
2,0.00024168551422320436
3,0.00023842282119358778
4,0.00024907974497202166
5,0.00025605300484397457
6,0.00026748869639730926
7,0.00027842856670783935
8,0.0002765678230570909
9,0.00026880413252183805
10,0.0002550166141233623
11,0.00024192635826812876
12,0.00022842327126022604
13,0.0002292531586628664
14,0.00023941949869930442
15,0.00029024578589741123
16,0.00031197585278401775
17,0.0003148601498789116
18,0.00029411635298997127
19,0.00028583512178201347
20,0.0002815310975026712
21,0.00029387584641288246
22,0.00029607386891726187
23,0.00029742294383564515
24,0.00030109341949911
25,0.00029666854123847595
26,0.0002882292265976008
27,0.0002518350888575688
28,0.00023924412341449008
29,0.00023130922869687108
30,0.00024130857614953151
31,0.00025523672414446634
32,0.00028830222763980186
33,0.00034105563166256676
34,0.0003588229352439222
35,0.00040813841943810377
36,0.00046681617930486463
37,0.0004894412513876725
38,0.0005643059124654455
39,0.0006362339419363767
40,0.0006734162695532801
41,0.0008084079258698088
42,0.0009018812923341288
43,0.0009515961224662684
44,0.001142910701591323
45,0.0012206161264131951
46,0.001256216904269114
47,0.0012885410044283087
48,0.001278201570389625
49,0.0012631065396114007
50,0.001103757575313119
51,0.0010495266426150212
52,0.0009842092300798868
53,0.0008032291579631156
54,0.0007555664697393743
55,0.0006869357844954208
56,0.0005528112720305849
57,0.0005150544661677509
58,0.00045625751266144954
59,0.000376660040672397
60,0.0003592247109502965
61,0.00033188140656670783
62,0.0003042520914430754
63,0.0002956542614104534
64,0.0002818634628246155
65,0.0002703284747353283
66,0.00026498337568181535
67,0.00025662688914651453
68,0.0002498700811443275
69,0.0002450088839696651
70,0.000235691801989632
71,0.00022841858720666763
72,0.00022236579110443514
73,0.00018556420819839043
74,0.00017138964118988676
75,0.00016178657546723682
76,0.00018040358256254016
77,0.00018961735888873364
78,0.00019843656782152157
79,0.00020441640337769324
80,0.00019586912602684696
81,0.00018760139353231388
82,0.0001832427669571685
83,0.00018932710955267462
84,0.00019834129390216968
85,0.00021083056003830635
86,0.00021140393138973615
87,0.00021245317288552882
88,0.00021214268897804605
89,0.0002085834292144877
90,0.00019994969260415585
91,0.00019271134499796762
92,0.00019233622925060714
93,0.0002079476803083221
94,0.00022080691918200442
95,0.00022469217287477057
96,0.0002339622658333721
97,0.00023787849907344806
98,0.0002388029719610557
99,0.0002370768914754325
100,0.00023646270001460623
101,0.00023622822736241828
102,0.0002810005440702247
103,0.0002979540642140555
104,0.0003126321062358756
105,0.000316532464988964
106,0.00029946965926124647
107,0.0002788866860440486
108,0.00023747016299234926
109,0.0002302019832294923
110,0.0002210597905805903
111,0.00020899219725441606
112,0.00020731936919325352
113,0.00020767130764966368
114,0.00021048449352223598
115,0.00021049261974771764
116,0.00021416579515386752
